weekday;day;month;year;time;CONSUMO_TOTAL BVTP1;AVAC BVTP1;IT BVTP1
Fri;22;6;2018;07:45;40.11;13.6;22.22
Fri;22;6;2018;08:00;38.620000000000005;11.9;22.26
Fri;22;6;2018;08:15;40.76;14.0;22.26
Fri;22;6;2018;08:30;42.61;14.0;22.3
Fri;22;6;2018;08:45;39.88;11.9;22.33
Fri;22;6;2018;09:00;43.800000000000004;14.3;22.45
Fri;22;6;2018;09:15;41.14;12.1;22.49
Fri;22;6;2018;09:30;41.82;12.6;22.49
Fri;22;6;2018;09:45;44.45;14.7;22.52
Fri;22;6;2018;10:00;41.080000000000005;11.2;22.59
Fri;22;6;2018;10:15;43.77;13.7;22.61
Fri;22;6;2018;10:30;43.32;14.2;22.64
Fri;22;6;2018;10:45;41.35;11.7;22.63
Fri;22;6;2018;11:00;43.160000000000004;14.0;22.68
Fri;22;6;2018;11:15;42.29;12.9;22.68
Fri;22;6;2018;11:30;40.989999999999995;12.0;22.68
Fri;22;6;2018;11:45;43.47;14.4;22.67
Fri;22;6;2018;12:00;41.52;12.0;22.72
Fri;22;6;2018;12:15;42.33;12.7;22.65
Fri;22;6;2018;12:30;43.71;14.7;22.64
Fri;22;6;2018;12:45;41.1;12.0;22.63
Fri;22;6;2018;13:00;43.0;13.5;22.62
Fri;22;6;2018;13:15;44.11000000000001;15.1;22.59
Fri;22;6;2018;13:30;40.949999999999996;12.3;22.57
Fri;22;6;2018;13:45;42.9;13.6;22.59
Fri;22;6;2018;14:00;45.7;15.9;22.66
Fri;22;6;2018;14:15;42.19;11.9;22.66
Fri;22;6;2018;14:30;43.21;13.2;22.66
Fri;22;6;2018;14:45;44.85;14.9;22.63
Fri;22;6;2018;15:00;43.08;12.9;22.69
Fri;22;6;2018;15:15;43.480000000000004;13.6;22.67
Fri;22;6;2018;15:30;45.15;15.0;22.67
Fri;22;6;2018;15:45;41.93;12.1;22.65
Fri;22;6;2018;16:00;43.56;13.3;22.69
Fri;22;6;2018;16:15;44.620000000000005;14.8;22.68
Fri;22;6;2018;16:30;42.2;12.3;22.69
Fri;22;6;2018;16:45;43.92;13.7;22.61
Fri;22;6;2018;17:00;44.08;13.9;22.66
Fri;22;6;2018;17:15;42.09;11.9;22.61
Fri;22;6;2018;17:30;43.43;13.8;22.62
Fri;22;6;2018;17:45;42.59;13.1;22.57
Fri;22;6;2018;18:00;40.21;12.4;22.54
Fri;22;6;2018;18:15;42.38;14.9;22.5
Fri;22;6;2018;18:30;39.28;11.5;22.48
Fri;22;6;2018;18:45;40.88;13.9;22.45
Fri;22;6;2018;19:00;41.779999999999994;14.6;22.47
Fri;22;6;2018;19:15;38.68;12.0;22.46
Fri;22;6;2018;19:30;41.29;14.3;22.44
Fri;22;6;2018;19:45;40.62;14.3;22.41
Fri;22;6;2018;20:00;37.21;11.8;22.39
Fri;22;6;2018;20:15;39.529999999999994;13.8;22.38
Fri;22;6;2018;20:30;39.61;14.5;22.35
Fri;22;6;2018;20:45;37.69;12.0;22.35
Fri;22;6;2018;21:00;39.12;13.8;22.36
Fri;22;6;2018;21:15;39.62;14.3;22.36
Fri;22;6;2018;21:30;37.169999999999995;11.9;22.35
Fri;22;6;2018;21:45;39.419999999999995;13.9;22.32
Fri;22;6;2018;22:00;39.33;14.2;22.33
Fri;22;6;2018;22:15;37.35;12.0;22.31
Fri;22;6;2018;22:30;39.26;13.8;22.33
Fri;22;6;2018;22:45;38.800000000000004;13.7;22.32
Fri;22;6;2018;23:00;37.39;12.1;22.34
Fri;22;6;2018;23:15;39.96;14.4;22.31
Fri;22;6;2018;23:30;37.65;12.6;22.32
Fri;22;6;2018;23:45;38.019999999999996;12.4;22.28
Sat;23;6;2018;00:00;42.699999999999996;16.0;23.87
Sat;23;6;2018;00:15;35.26;11.3;20.86
Sat;23;6;2018;00:30;38.04;12.7;22.27
Sat;23;6;2018;00:45;40.32;15.0;22.28
Sat;23;6;2018;01:00;36.83;11.8;22.29
Sat;23;6;2018;01:15;39.04;13.6;22.26
Sat;23;6;2018;01:30;39.47;14.3;22.26
Sat;23;6;2018;01:45;37.05;11.7;22.22
Sat;23;6;2018;02:00;39.59;14.6;22.24
Sat;23;6;2018;02:15;38.43;13.0;22.18
Sat;23;6;2018;02:30;37.410000000000004;12.4;22.17
Sat;23;6;2018;02:45;39.93;14.7;22.16
Sat;23;6;2018;03:00;37.78;12.8;22.2
Sat;23;6;2018;03:15;37.58;12.3;22.17
Sat;23;6;2018;03:30;40.0;14.9;22.18
Sat;23;6;2018;03:45;37.790000000000006;12.5;22.11
Sat;23;6;2018;04:00;37.66;12.6;22.18
Sat;23;6;2018;04:15;39.74;14.5;22.15
Sat;23;6;2018;04:30;37.06;12.1;22.13
Sat;23;6;2018;04:45;38.51;13.3;22.14
Sat;23;6;2018;05:00;39.81;14.7;22.16
Sat;23;6;2018;05:15;36.61;11.5;22.15
Sat;23;6;2018;05:30;38.92;13.8;22.14
Sat;23;6;2018;05:45;39.43;14.2;22.11
Sat;23;6;2018;06:00;36.9;11.8;22.14
Sat;23;6;2018;06:15;39.39;14.2;22.11
Sat;23;6;2018;06:30;38.480000000000004;13.6;22.12
Sat;23;6;2018;06:45;36.86;11.3;22.11
Sat;23;6;2018;07:00;39.56;14.6;22.15
Sat;23;6;2018;07:15;37.32;12.1;22.12
Sat;23;6;2018;07:30;38.24;13.0;22.11
Sat;23;6;2018;07:45;40.14;14.5;22.13
Sat;23;6;2018;08:00;37.120000000000005;11.8;22.17
Sat;23;6;2018;08:15;38.56;13.1;22.14
Sat;23;6;2018;08:30;39.35;14.4;22.17
Sat;23;6;2018;08:45;37.080000000000005;11.4;22.19
Sat;23;6;2018;09:00;39.21;14.0;22.2
Sat;23;6;2018;09:15;39.5;14.1;22.2
Sat;23;6;2018;09:30;37.93;12.4;22.22
Sat;23;6;2018;09:45;40.14;14.6;22.21
Sat;23;6;2018;10:00;38.800000000000004;13.4;22.26
Sat;23;6;2018;10:15;37.71;12.0;22.26
Sat;23;6;2018;10:30;40.1;14.7;22.23
Sat;23;6;2018;10:45;38.93;13.6;22.24
Sat;23;6;2018;11:00;37.25;11.6;22.28
Sat;23;6;2018;11:15;39.69;13.9;22.25
Sat;23;6;2018;11:30;39.01;13.6;22.24
Sat;23;6;2018;11:45;37.78;12.0;22.25
Sat;23;6;2018;12:00;40.49;14.8;22.28
Sat;23;6;2018;12:15;37.519999999999996;12.2;22.26
Sat;23;6;2018;12:30;40.120000000000005;14.1;22.26
Sat;23;6;2018;12:45;42.800000000000004;16.6;22.26
Sat;23;6;2018;13:00;37.33;12.0;22.25
Sat;23;6;2018;13:15;37.76;11.8;22.29
Sat;23;6;2018;13:30;42.92;16.7;22.26
Sat;23;6;2018;13:45;40.1;14.4;22.26
Sat;23;6;2018;14:00;40.24;14.6;22.28
Sat;23;6;2018;14:15;42.84;16.6;22.28
Sat;23;6;2018;14:30;40.58;14.8;22.27
Sat;23;6;2018;14:45;39.54;13.9;22.28
Sat;23;6;2018;15:00;42.02;15.9;22.27
Sat;23;6;2018;15:15;40.870000000000005;15.1;22.28
Sat;23;6;2018;15:30;38.69;13.0;22.27
Sat;23;6;2018;15:45;41.19;15.4;22.24
Sat;23;6;2018;16:00;39.57;13.8;22.26
Sat;23;6;2018;16:15;37.81;12.1;22.25
Sat;23;6;2018;16:30;39.94;14.5;22.27
Sat;23;6;2018;16:45;39.480000000000004;13.4;22.26
Sat;23;6;2018;17:00;38.22;12.7;22.27
Sat;23;6;2018;17:15;40.47;14.7;22.26
Sat;23;6;2018;17:30;39.36;13.7;22.27
Sat;23;6;2018;17:45;38.38;12.8;22.26
Sat;23;6;2018;18:00;40.5;15.0;22.27
Sat;23;6;2018;18:15;39.46;13.4;22.24
Sat;23;6;2018;18:30;39.7;14.3;22.26
Sat;23;6;2018;18:45;41.5;16.1;22.26
Sat;23;6;2018;19:00;38.46;12.5;22.27
Sat;23;6;2018;19:15;39.660000000000004;14.1;22.25
Sat;23;6;2018;19:30;41.09;15.9;22.25
Sat;23;6;2018;19:45;38.040000000000006;12.3;22.22
Sat;23;6;2018;20:00;40.27;14.8;22.23
Sat;23;6;2018;20:15;39.58;14.1;22.22
Sat;23;6;2018;20:30;38.35;12.6;22.23
Sat;23;6;2018;20:45;40.75;15.3;22.22
Sat;23;6;2018;21:00;39.51;14.1;22.24
Sat;23;6;2018;21:15;38.02;12.5;22.25
Sat;23;6;2018;21:30;40.6;14.9;22.22
Sat;23;6;2018;21:45;39.04;14.1;22.24
Sat;23;6;2018;22:00;38.36000000000001;12.8;22.21
Sat;23;6;2018;22:15;40.9;15.0;22.23
Sat;23;6;2018;22:30;38.370000000000005;13.4;22.26
Sat;23;6;2018;22:45;38.45;12.8;22.21
Sat;23;6;2018;23:00;41.050000000000004;15.5;22.26
Sat;23;6;2018;23:15;38.77;13.6;22.26
Sat;23;6;2018;23:30;38.27;12.7;22.24
Sat;23;6;2018;23:45;40.92;15.6;22.21
Sun;24;6;2018;00:00;40.87;13.8;23.89
Sun;24;6;2018;00:15;35.34;12.0;20.65
Sun;24;6;2018;00:30;40.9;15.3;22.22
Sun;24;6;2018;00:45;39.07;14.0;22.24
Sun;24;6;2018;01:00;38.11;12.8;22.27
Sun;24;6;2018;01:15;40.980000000000004;15.2;22.2
Sun;24;6;2018;01:30;38.53;13.6;22.22
Sun;24;6;2018;01:45;37.67;12.4;22.19
Sun;24;6;2018;02:00;40.7;15.0;22.22
Sun;24;6;2018;02:15;38.35;13.5;22.16
Sun;24;6;2018;02:30;37.77;12.4;22.15
Sun;24;6;2018;02:45;41.03;15.5;22.16
Sun;24;6;2018;03:00;37.92;12.9;22.21
Sun;24;6;2018;03:15;38.13;12.9;22.14
Sun;24;6;2018;03:30;40.51;15.1;22.16
Sun;24;6;2018;03:45;37.550000000000004;12.3;22.13
Sun;24;6;2018;04:00;39.300000000000004;14.3;22.15
Sun;24;6;2018;04:15;39.77;14.4;22.12
Sun;24;6;2018;04:30;37.2;12.0;22.11
Sun;24;6;2018;04:45;40.32;15.3;22.09
Sun;24;6;2018;05:00;39.04;13.6;22.16
Sun;24;6;2018;05:15;37.36;12.4;22.12
Sun;24;6;2018;05:30;40.52;15.2;22.12
Sun;24;6;2018;05:45;38.53;13.4;22.09
Sun;24;6;2018;06:00;37.92;12.7;22.11
Sun;24;6;2018;06:15;40.620000000000005;15.1;22.12
Sun;24;6;2018;06:30;37.33;12.2;22.11
Sun;24;6;2018;06:45;39.27;14.0;22.12
Sun;24;6;2018;07:00;39.88;14.3;22.1
Sun;24;6;2018;07:15;37.27;12.1;22.13
Sun;24;6;2018;07:30;39.77;14.5;22.11
Sun;24;6;2018;07:45;39.77;14.2;22.13
Sun;24;6;2018;08:00;37.43;12.3;22.13
Sun;24;6;2018;08:15;40.33;14.8;22.13
Sun;24;6;2018;08:30;38.13;13.0;22.15
Sun;24;6;2018;08:45;38.82;13.7;22.15
Sun;24;6;2018;09:00;40.36;15.0;22.15
Sun;24;6;2018;09:15;36.870000000000005;11.9;22.18
Sun;24;6;2018;09:30;39.34;14.0;22.18
Sun;24;6;2018;09:45;40.32;14.8;22.18
Sun;24;6;2018;10:00;37.76;12.4;22.22
Sun;24;6;2018;10:15;39.58;14.3;22.23
Sun;24;6;2018;10:30;40.81;15.1;22.23
Sun;24;6;2018;10:45;37.31;11.9;22.25
Sun;24;6;2018;11:00;39.81;14.3;22.25
Sun;24;6;2018;11:15;40.1;14.5;22.27
Sun;24;6;2018;11:30;38.01;12.5;22.25
Sun;24;6;2018;11:45;40.61;15.3;22.24
Sun;24;6;2018;12:00;39.45;13.8;22.26
Sun;24;6;2018;12:15;38.38;12.9;22.28
Sun;24;6;2018;12:30;40.76;15.2;22.27
Sun;24;6;2018;12:45;39.57;14.1;22.27
Sun;24;6;2018;13:00;38.09;12.6;22.27
Sun;24;6;2018;13:15;41.01;15.2;22.29
Sun;24;6;2018;13:30;39.1;14.0;22.28
Sun;24;6;2018;13:45;38.550000000000004;12.8;22.28
Sun;24;6;2018;14:00;41.44;15.6;22.3
Sun;24;6;2018;14:15;38.56;13.1;22.31
Sun;24;6;2018;14:30;38.620000000000005;13.3;22.31
Sun;24;6;2018;14:45;41.2;15.4;22.29
Sun;24;6;2018;15:00;37.97;12.5;22.32
Sun;24;6;2018;15:15;39.38;14.2;22.29
Sun;24;6;2018;15:30;40.74;15.0;22.31
Sun;24;6;2018;15:45;38.03;12.5;22.3
Sun;24;6;2018;16:00;40.050000000000004;14.5;22.3
Sun;24;6;2018;16:15;39.480000000000004;13.9;22.3
Sun;24;6;2018;16:30;37.77;12.3;22.33
Sun;24;6;2018;16:45;40.59;15.0;22.31
Sun;24;6;2018;17:00;39.21;13.6;22.33
Sun;24;6;2018;17:15;38.550000000000004;13.1;22.29
Sun;24;6;2018;17:30;41.34;15.5;22.31
Sun;24;6;2018;17:45;38.68;13.4;22.28
Sun;24;6;2018;18:00;38.42;13.1;22.31
Sun;24;6;2018;18:15;40.88;15.0;22.29
Sun;24;6;2018;18:30;37.97;12.7;22.3
Sun;24;6;2018;18:45;38.83;12.9;22.29
Sun;24;6;2018;19:00;40.76;15.3;22.29
Sun;24;6;2018;19:15;37.95;12.5;22.3
Sun;24;6;2018;19:30;39.47;13.8;22.29
Sun;24;6;2018;19:45;40.64;14.8;22.26
Sun;24;6;2018;20:00;37.22;11.8;22.27
Sun;24;6;2018;20:15;39.410000000000004;13.5;22.26
Sun;24;6;2018;20:30;40.410000000000004;14.8;22.28
Sun;24;6;2018;20:45;37.42;12.1;22.29
Sun;24;6;2018;21:00;39.82;14.0;22.28
Sun;24;6;2018;21:15;39.21;13.5;22.3
Sun;24;6;2018;21:30;37.65;12.2;22.28
Sun;24;6;2018;21:45;40.04;14.2;22.3
Sun;24;6;2018;22:00;38.28;12.7;22.29
Sun;24;6;2018;22:15;38.44;12.9;22.3
Sun;24;6;2018;22:30;40.54;14.7;22.29
Sun;24;6;2018;22:45;37.45;12.4;22.28
Sun;24;6;2018;23:00;38.22;12.9;22.31
Sun;24;6;2018;23:15;40.18;14.5;22.26
Sun;24;6;2018;23:30;37.230000000000004;11.9;22.27
Sun;24;6;2018;23:45;39.09;13.6;22.21
Mon;25;6;2018;00:00;42.06;14.9;23.82
Mon;25;6;2018;00:15;34.92;11.3;20.78
Mon;25;6;2018;00:30;40.04;14.4;22.23
Mon;25;6;2018;00:45;38.95;13.7;22.24
Mon;25;6;2018;01:00;38.54;12.3;22.27
Mon;25;6;2018;01:15;40.620000000000005;14.3;22.22
Mon;25;6;2018;01:30;38.57;12.8;22.21
Mon;25;6;2018;01:45;37.94;12.4;22.18
Mon;25;6;2018;02:00;39.93;14.7;22.17
Mon;25;6;2018;02:15;37.08;11.9;22.16
Mon;25;6;2018;02:30;38.88;13.3;22.15
Mon;25;6;2018;02:45;39.800000000000004;14.5;22.13
Mon;25;6;2018;03:00;37.24;11.6;22.19
Mon;25;6;2018;03:15;39.43;13.6;22.2
Mon;25;6;2018;03:30;39.07;13.7;22.21
Mon;25;6;2018;03:45;37.72;12.0;22.18
Mon;25;6;2018;04:00;40.31;14.5;22.18
Mon;25;6;2018;04:15;37.67;12.6;22.08
Mon;25;6;2018;04:30;38.11000000000001;12.2;22.05
Mon;25;6;2018;04:45;40.03;14.8;22.01
Mon;25;6;2018;05:00;36.44;11.7;22.04
Mon;25;6;2018;05:15;38.02;12.9;22.02
Mon;25;6;2018;05:30;39.36000000000001;14.5;21.97
Mon;25;6;2018;05:45;36.730000000000004;12.1;21.95
Mon;25;6;2018;06:00;38.07;13.0;21.99
Mon;25;6;2018;06:15;39.17;14.6;21.97
Mon;25;6;2018;06:30;36.26;11.4;21.95
Mon;25;6;2018;06:45;39.31;13.1;21.96
Mon;25;6;2018;07:00;40.6;14.9;21.97
Mon;25;6;2018;07:15;38.1;11.7;21.97
Mon;25;6;2018;07:30;39.44;13.3;22.0
Mon;25;6;2018;07:45;40.32;14.1;22.01
Mon;25;6;2018;08:00;40.59;12.1;22.06
Mon;25;6;2018;08:15;41.57;13.4;22.08
Mon;25;6;2018;08:30;41.650000000000006;13.5;22.11
Mon;25;6;2018;08:45;40.410000000000004;12.3;22.15
Mon;25;6;2018;09:00;43.79;14.4;22.3
Mon;25;6;2018;09:15;42.9;13.1;22.32
Mon;25;6;2018;09:30;42.19;12.8;22.42
Mon;25;6;2018;09:45;44.92;15.1;22.5
Mon;25;6;2018;10:00;42.36;12.9;22.51
Mon;25;6;2018;10:15;42.88;13.0;22.57
Mon;25;6;2018;10:30;44.52;15.2;22.6
Mon;25;6;2018;10:45;41.4;11.8;22.58
Mon;25;6;2018;11:00;43.53;13.7;22.6
Mon;25;6;2018;11:15;43.58;13.9;22.61
Mon;25;6;2018;11:30;42.46;12.8;22.59
Mon;25;6;2018;11:45;45.22;14.8;22.63
Mon;25;6;2018;12:00;42.28;12.9;22.63
Mon;25;6;2018;12:15;43.17;13.4;22.6
Mon;25;6;2018;12:30;44.51;15.5;22.6
Mon;25;6;2018;12:45;41.68;12.3;22.57
Mon;25;6;2018;13:00;41.6;12.9;22.55
Mon;25;6;2018;13:15;43.59;15.5;22.5
Mon;25;6;2018;13:30;40.800000000000004;12.0;22.51
Mon;25;6;2018;13:45;42.550000000000004;13.8;22.52
Mon;25;6;2018;14:00;43.67;14.6;22.53
Mon;25;6;2018;14:15;41.620000000000005;12.7;22.55
Mon;25;6;2018;14:30;43.28;13.8;22.56
Mon;25;6;2018;14:45;44.11;15.0;22.55
Mon;25;6;2018;15:00;41.45;12.5;22.57
Mon;25;6;2018;15:15;43.330000000000005;14.0;22.59
Mon;25;6;2018;15:30;44.06;14.8;22.61
Mon;25;6;2018;15:45;41.480000000000004;12.5;22.59
Mon;25;6;2018;16:00;43.43;14.0;22.59
Mon;25;6;2018;16:15;43.26;14.4;22.62
Mon;25;6;2018;16:30;42.1;12.3;22.63
Mon;25;6;2018;16:45;43.52;14.6;22.58
Mon;25;6;2018;17:00;42.660000000000004;13.8;22.6
Mon;25;6;2018;17:15;41.58;12.4;22.61
Mon;25;6;2018;17:30;43.480000000000004;14.6;22.56
Mon;25;6;2018;17:45;42.39;13.4;22.51
Mon;25;6;2018;18:00;39.83;12.7;22.44
Mon;25;6;2018;18:15;41.980000000000004;14.5;22.4
Mon;25;6;2018;18:30;39.2;12.2;22.35
Mon;25;6;2018;18:45;39.980000000000004;12.7;22.33
Mon;25;6;2018;19:00;41.97;14.9;22.33
Mon;25;6;2018;19:15;38.0;12.0;22.28
Mon;25;6;2018;19:30;39.26;12.6;22.27
Mon;25;6;2018;19:45;40.97;15.0;22.27
Mon;25;6;2018;20:00;37.57;11.7;22.26
Mon;25;6;2018;20:15;39.52;13.5;22.24
Mon;25;6;2018;20:30;39.910000000000004;14.6;22.23
Mon;25;6;2018;20:45;37.7;11.8;22.21
Mon;25;6;2018;21:00;39.56;13.9;22.27
Mon;25;6;2018;21:15;38.82;13.4;22.29
Mon;25;6;2018;21:30;38.45;12.3;22.27
Mon;25;6;2018;21:45;40.35;14.4;22.28
Mon;25;6;2018;22:00;37.910000000000004;12.4;22.26
Mon;25;6;2018;22:15;39.28;13.6;22.24
Mon;25;6;2018;22:30;39.86000000000001;14.6;22.24
Mon;25;6;2018;22:45;37.160000000000004;11.7;22.23
Mon;25;6;2018;23:00;38.58;14.0;22.27
Mon;25;6;2018;23:15;38.88;13.7;22.23
Mon;25;6;2018;23:30;37.7;12.3;22.21
Mon;25;6;2018;23:45;39.29;14.4;22.2
Tue;26;6;2018;00:00;40.61;13.5;23.76
Tue;26;6;2018;00:15;35.27;11.8;20.72
Tue;26;6;2018;00:30;39.99;14.4;22.17
Tue;26;6;2018;00:45;37.49;12.4;22.17
Tue;26;6;2018;01:00;38.78;13.2;22.23
Tue;26;6;2018;01:15;39.63;14.7;22.17
Tue;26;6;2018;01:30;37.620000000000005;12.0;22.16
Tue;26;6;2018;01:45;38.57;13.6;22.1
Tue;26;6;2018;02:00;38.75;13.9;22.11
Tue;26;6;2018;02:15;37.44;12.0;22.09
Tue;26;6;2018;02:30;39.410000000000004;14.4;22.07
Tue;26;6;2018;02:45;38.02;12.7;22.06
Tue;26;6;2018;03:00;37.64;12.8;22.11
Tue;26;6;2018;03:15;39.220000000000006;14.3;22.05
Tue;26;6;2018;03:30;37.07;11.8;22.08
Tue;26;6;2018;03:45;37.910000000000004;13.1;22.03
Tue;26;6;2018;04:00;39.220000000000006;14.3;22.04
Tue;26;6;2018;04:15;36.89;12.0;22.02
Tue;26;6;2018;04:30;38.75;13.7;22.06
Tue;26;6;2018;04:45;38.36000000000001;13.2;22.03
Tue;26;6;2018;05:00;36.77;12.0;22.07
Tue;26;6;2018;05:15;38.580000000000005;13.6;22.07
Tue;26;6;2018;05:30;38.120000000000005;13.4;22.02
Tue;26;6;2018;05:45;36.85;12.0;22.03
Tue;26;6;2018;06:00;39.11;14.2;22.05
Tue;26;6;2018;06:15;37.43;12.3;22.04
Tue;26;6;2018;06:30;37.39;12.6;22.05
Tue;26;6;2018;06:45;40.370000000000005;14.7;22.05
Tue;26;6;2018;07:00;38.02;11.6;22.05
Tue;26;6;2018;07:15;39.480000000000004;13.1;22.09
Tue;26;6;2018;07:30;40.68;14.6;22.09
Tue;26;6;2018;07:45;37.96;11.6;22.1
Tue;26;6;2018;08:00;39.410000000000004;12.8;22.16
Tue;26;6;2018;08:15;40.64;14.3;22.15
Tue;26;6;2018;08:30;40.38;12.1;22.21
Tue;26;6;2018;08:45;41.79;13.7;22.23
Tue;26;6;2018;09:00;42.08;12.6;22.35
Tue;26;6;2018;09:15;41.28;12.5;22.39
Tue;26;6;2018;09:30;43.46;14.0;22.41
Tue;26;6;2018;09:45;41.53;12.1;22.44
Tue;26;6;2018;10:00;41.7;12.7;22.48
Tue;26;6;2018;10:15;44.19;14.8;22.49
Tue;26;6;2018;10:30;40.88;11.5;22.52
Tue;26;6;2018;10:45;43.15;13.7;22.59
Tue;26;6;2018;11:00;43.61;13.9;22.62
Tue;26;6;2018;11:15;41.52;12.3;22.6
Tue;26;6;2018;11:30;43.800000000000004;14.4;22.58
Tue;26;6;2018;11:45;41.44;12.4;22.58
Tue;26;6;2018;12:00;41.54;12.6;22.6
Tue;26;6;2018;12:15;43.410000000000004;14.1;22.61
Tue;26;6;2018;12:30;41.15;12.2;22.58
Tue;26;6;2018;12:45;42.18;13.0;22.56
Tue;26;6;2018;13:00;42.370000000000005;13.5;22.52
Tue;26;6;2018;13:15;40.77;12.1;22.48
Tue;26;6;2018;13:30;42.32;14.2;22.51
Tue;26;6;2018;13:45;40.120000000000005;11.8;22.5
Tue;26;6;2018;14:00;41.5;12.9;22.56
Tue;26;6;2018;14:15;43.01;13.6;22.55
Tue;26;6;2018;14:30;41.53;13.0;22.56
Tue;26;6;2018;14:45;42.36;13.4;22.56
Tue;26;6;2018;15:00;48.959999999999994;14.1;26.96
Tue;26;6;2018;15:15;34.01;10.2;18.5
Tue;26;6;2018;15:30;42.04;12.4;22.65
Tue;26;6;2018;15:45;42.529999999999994;13.5;22.64
Tue;26;6;2018;16:00;40.2;10.9;22.65
Tue;26;6;2018;16:15;43.309999999999995;14.0;22.63
Tue;26;6;2018;16:30;40.35;11.5;22.63
Tue;26;6;2018;16:45;42.04;12.9;22.64
Tue;26;6;2018;17:00;42.82;13.2;22.6
Tue;26;6;2018;17:15;41.74;12.1;22.6
Tue;26;6;2018;17:30;40.95;11.9;22.58
Tue;26;6;2018;17:45;43.28;14.3;22.54
Tue;26;6;2018;18:00;38.24;10.6;22.51
Tue;26;6;2018;18:15;41.71;13.8;22.48
Tue;26;6;2018;18:30;39.82;12.5;22.43
Tue;26;6;2018;18:45;38.269999999999996;10.5;22.44
Tue;26;6;2018;19:00;41.99;14.9;22.45
Tue;26;6;2018;19:15;37.080000000000005;10.7;22.41
Tue;26;6;2018;19:30;38.809999999999995;12.2;22.4
Tue;26;6;2018;19:45;39.660000000000004;13.2;22.35
Tue;26;6;2018;20:00;37.800000000000004;11.3;22.38
Tue;26;6;2018;20:15;40.92;14.3;22.33
Tue;26;6;2018;20:30;37.07;10.3;22.33
Tue;26;6;2018;20:45;40.1;13.6;22.34
Tue;26;6;2018;21:00;38.169999999999995;12.7;22.32
Tue;26;6;2018;21:15;36.09;11.2;22.36
Tue;26;6;2018;21:30;37.96;13.1;22.32
Tue;26;6;2018;21:45;36.29;11.6;22.33
Tue;26;6;2018;22:00;37.77;12.6;22.33
Tue;26;6;2018;22:15;37.62;12.0;22.3
Tue;26;6;2018;22:30;36.95;12.0;22.33
Tue;26;6;2018;22:45;37.03;11.8;22.31
Tue;26;6;2018;23:00;38.660000000000004;13.3;22.33
Tue;26;6;2018;23:15;36.75;11.8;22.26
Tue;26;6;2018;23:30;36.300000000000004;11.0;22.3
Tue;26;6;2018;23:45;39.59;14.8;22.22
Wed;27;6;2018;00:00;37.84;10.9;23.97
Wed;27;6;2018;00:15;35.870000000000005;12.5;20.54
Wed;27;6;2018;00:30;37.21;12.2;22.22
Wed;27;6;2018;00:45;35.96;10.7;22.26
Wed;27;6;2018;01:00;39.67;14.8;22.29
Wed;27;6;2018;01:15;35.18;10.2;22.24
Wed;27;6;2018;01:30;37.94;13.1;22.24
Wed;27;6;2018;01:45;38.21;13.7;22.14
Wed;27;6;2018;02:00;35.39;10.4;22.18
Wed;27;6;2018;02:15;37.41;12.6;22.13
Wed;27;6;2018;02:30;37.150000000000006;12.3;22.12
Wed;27;6;2018;02:45;37.019999999999996;12.1;22.11
Wed;27;6;2018;03:00;36.53;11.4;22.17
Wed;27;6;2018;03:15;37.519999999999996;13.0;22.14
Wed;27;6;2018;03:30;35.949999999999996;10.7;22.13
Wed;27;6;2018;03:45;38.26;13.4;22.12
Wed;27;6;2018;04:00;36.230000000000004;11.4;22.12
Wed;27;6;2018;04:15;36.14;11.2;22.08
Wed;27;6;2018;04:30;39.07;14.2;22.07
Wed;27;6;2018;04:45;34.84;9.9;22.09
Wed;27;6;2018;05:00;38.23;13.2;22.14
Wed;27;6;2018;05:15;36.11;11.4;22.08
Wed;27;6;2018;05:30;36.49;11.4;22.11
Wed;27;6;2018;05:45;38.449999999999996;13.7;22.07
Wed;27;6;2018;06:00;35.04;10.0;22.07
Wed;27;6;2018;06:15;37.86;12.8;22.05
Wed;27;6;2018;06:30;37.16;12.2;22.08
Wed;27;6;2018;06:45;36.03;11.1;22.08
Wed;27;6;2018;07:00;37.279999999999994;12.2;22.1
Wed;27;6;2018;07:15;36.74;12.0;22.11
Wed;27;6;2018;07:30;37.129999999999995;12.3;22.11
Wed;27;6;2018;07:45;37.04;11.9;22.12
Wed;27;6;2018;08:00;37.76;12.9;22.17
Wed;27;6;2018;08:15;36.15;10.9;22.19
Wed;27;6;2018;08:30;40.98;14.2;22.21
Wed;27;6;2018;08:45;37.93;10.7;22.25
Wed;27;6;2018;09:00;40.07;11.3;22.41
Wed;27;6;2018;09:15;44.410000000000004;15.6;22.39
Wed;27;6;2018;09:30;39.4;10.1;22.47
Wed;27;6;2018;09:45;41.95;12.3;22.51
Wed;27;6;2018;10:00;44.260000000000005;14.7;22.51
Wed;27;6;2018;10:15;39.67;10.2;22.59
Wed;27;6;2018;10:30;42.9;13.4;22.6
Wed;27;6;2018;10:45;42.519999999999996;13.1;22.58
Wed;27;6;2018;11:00;40.82;11.2;22.61
Wed;27;6;2018;11:15;43.83;14.0;22.6
Wed;27;6;2018;11:30;41.74;11.8;22.62
Wed;27;6;2018;11:45;42.370000000000005;12.8;22.62
Wed;27;6;2018;12:00;41.489999999999995;12.0;22.64
Wed;27;6;2018;12:15;43.5;13.6;22.63
Wed;27;6;2018;12:30;41.39;11.8;22.61
Wed;27;6;2018;12:45;41.800000000000004;12.1;22.64
